donor_id,age,gender,donation_amount,channel,frequency,last_donation,recency_days,repeat_donor,segment,predicted_prob,predicted_class,donor_score
70,34,Female,81.98,Phone,4,4/23/2024,376,0,3,1.71195940692277e-09,0,4
71,60,Male,67.19,Phone,10,9/16/2023,596,0,2,2.22044604925031e-16,0,1
72,66,Male,52.3,Email,10,3/19/2024,411,0,2,2.57489440595135e-08,0,4
73,45,Female,21.03,Phone,2,2/15/2024,444,0,3,2.86983530372278e-13,0,4
74,79,Female,76.07,Email,6,11/5/2024,180,0,3,0.036402077,0,5
75,50,Female,76.01,Mail,9,7/29/2023,645,0,2,2.22044604925031e-16,0,1
76,35,Female,34.02,Event,8,3/26/2024,404,0,2,3.10048532742653e-09,0,4
77,71,Other,114.34,Email,2,1/23/2022,1197,0,1,2.22044604925031e-16,0,1
78,49,Female,80.47,Email,2,5/1/2024,368,0,3,5.36581902487489e-09,0,4
79,25,Male,61.28,Phone,2,1/11/2024,479,0,3,2.40816187601382e-13,0,4
80,62,Female,30.97,Email,7,8/22/2022,986,0,2,2.22044604925031e-16,0,1
81,27,Female,72.72,Phone,8,5/10/2024,359,0,2,8.29014472721576e-08,0,5
82,41,Male,19.2,Mail,2,3/25/2024,405,0,3,4.73004162390776e-11,0,4
83,41,Female,61.86,Mail,6,3/8/2022,1153,0,2,2.22044604925031e-16,0,1
84,58,Female,71.72,Phone,2,3/25/2022,1136,0,3,2.22044604925031e-16,0,1
85,50,Female,40.97,Event,2,10/15/2022,932,0,3,2.22044604925031e-16,0,1
86,67,Other,68.29,Phone,6,6/6/2023,698,0,2,2.22044604925031e-16,0,1
87,36,Male,29.45,Email,8,4/17/2024,382,0,2,5.45497989659649e-08,0,5
88,73,Female,29.03,Phone,9,3/22/2024,408,0,2,3.33583531823938e-10,0,4
89,69,Male,65.31,Email,9,6/15/2023,689,0,2,2.22044604925031e-16,0,1
90,68,Male,42.34,Event,1,3/24/2024,406,0,3,2.24819430716361e-11,0,4
91,53,Male,64.67,Email,9,10/19/2024,197,0,2,0.166028471,0,5
92,23,Male,24.14,Mail,2,2/20/2023,804,0,3,2.22044604925031e-16,0,1
93,32,Male,19.96,Mail,2,8/31/2024,246,0,3,7.70800219924406e-06,0,5
94,24,Male,43.74,Event,10,2/2/2023,822,0,2,2.22044604925031e-16,0,1
95,73,Male,34.83,Mail,6,9/5/2024,241,0,3,0.0001043,0,5
96,70,Female,93.47,Event,2,6/2/2022,1067,0,1,2.22044604925031e-16,0,1
97,44,Female,66.04,Mail,3,6/29/2022,1040,0,3,2.22044604925031e-16,0,1
98,71,Male,52.33,Email,1,3/26/2024,404,0,3,7.73524404763111e-11,0,4
99,41,Female,38.69,Email,2,11/24/2023,527,0,3,2.22044604925031e-16,0,1
100,44,Male,136.96,Event,2,10/24/2022,923,0,1,2.22044604925031e-16,0,1
101,51,Female,66.57,Email,6,5/6/2023,729,0,2,2.22044604925031e-16,0,1
102,65,Female,139.06,Mail,6,3/16/2023,780,0,1,2.22044604925031e-16,0,1
103,44,Other,95.47,Mail,1,3/30/2022,1131,0,1,2.22044604925031e-16,0,1
104,42,Female,80.47,Mail,10,7/3/2023,671,0,2,2.22044604925031e-16,0,1
105,54,Female,41.37,Phone,9,5/23/2023,712,0,2,2.22044604925031e-16,0,1
106,59,Male,166.28,Mail,4,6/21/2024,317,0,1,1.04480904865021e-05,0,5
107,67,Male,78.01,Phone,10,9/7/2024,239,0,2,0.001861959,0,5
108,49,Female,38.12,Event,4,10/1/2022,946,0,3,2.22044604925031e-16,0,1
109,31,Female,44.45,Mail,7,12/20/2022,866,0,2,2.22044604925031e-16,0,1
110,50,Other,155.69,Phone,9,7/5/2022,1034,0,1,2.22044604925031e-16,0,1
111,76,Male,94.17,Phone,7,12/16/2024,139,1,1,0.343605487,0,5
112,65,Male,30.79,Phone,10,7/7/2024,301,0,2,4.19970778797549e-06,0,5
113,49,Other,19.54,Email,6,6/4/2023,700,0,2,2.22044604925031e-16,0,1
114,54,Male,102.41,Phone,9,10/13/2023,569,0,1,2.22044604925031e-16,0,1
115,33,Female,39.5,Phone,4,4/21/2024,378,0,3,3.71164494747851e-10,0,4
116,48,Female,42.72,Event,3,5/23/2024,346,0,3,6.95693227704615e-09,0,4
117,51,Male,21.4,Mail,1,11/24/2023,527,0,3,2.22044604925031e-16,0,1
118,26,Male,130.56,Email,6,5/28/2023,707,0,1,2.22044604925031e-16,0,1
119,22,Female,51.49,Event,2,11/21/2024,164,0,3,0.006144367,0,5
120,42,Female,24.01,Email,6,2/27/2022,1162,0,2,2.22044604925031e-16,0,1
121,73,Female,102.65,Mail,8,11/2/2024,183,0,1,0.136584073,0,5
122,77,Male,54.82,Mail,3,1/31/2022,1189,0,3,2.22044604925031e-16,0,1
123,34,Female,33.9,Email,7,6/1/2023,703,0,2,2.22044604925031e-16,0,1
124,40,Female,29.61,Mail,8,6/11/2023,693,0,2,2.22044604925031e-16,0,1
125,56,Female,57.77,Event,8,3/5/2022,1156,0,2,2.22044604925031e-16,0,1
126,27,Male,104.07,Event,6,9/14/2022,963,0,1,2.22044604925031e-16,0,1
127,70,Female,49.47,Email,10,11/26/2024,159,0,2,0.592744302,1,5
128,29,Female,38.24,Event,4,9/26/2022,951,0,3,2.22044604925031e-16,0,1
129,69,Other,97.38,Phone,6,5/24/2024,345,0,1,5.22138534769197e-07,0,5
130,61,Female,93.14,Phone,4,10/5/2024,211,0,1,0.000251854,0,5
131,63,Female,101.97,Email,9,5/9/2023,726,0,1,2.22044604925031e-16,0,1
132,53,Male,63.7,Event,4,1/14/2023,841,0,3,2.22044604925031e-16,0,1
133,29,Other,35.21,Phone,8,3/10/2024,420,0,2,2.78299589933576e-09,0,4
134,41,Female,68.17,Email,7,12/27/2022,859,0,2,2.22044604925031e-16,0,1
135,31,Male,43.55,Phone,10,8/26/2023,617,0,2,2.22044604925031e-16,0,1
136,39,Male,15.06,Phone,4,12/17/2022,869,0,3,2.22044604925031e-16,0,1
137,65,Female,65.11,Phone,1,12/22/2024,133,0,3,0.003631973,0,5
138,36,Female,86.01,Phone,4,8/2/2023,641,0,1,2.22044604925031e-16,0,1
139,65,Male,67.41,Phone,4,6/30/2022,1039,0,3,2.22044604925031e-16,0,1
140,73,Female,60.93,Email,3,12/12/2024,143,0,3,0.049212196,0,5
141,54,Female,56.57,Phone,1,5/1/2023,734,0,3,2.22044604925031e-16,0,1
142,59,Male,70.81,Event,2,5/4/2023,731,0,3,2.22044604925031e-16,0,1
143,65,Male,37.78,Event,2,12/18/2024,137,0,3,0.017624182,0,5
144,70,Male,26.97,Phone,4,5/9/2022,1091,0,3,2.22044604925031e-16,0,1
145,49,Female,58.44,Phone,9,6/3/2024,335,0,2,3.52398401276199e-07,0,5
146,34,Female,36.55,Email,1,4/13/2023,752,0,3,2.22044604925031e-16,0,1
147,43,Male,72.74,Phone,1,2/10/2024,449,0,3,1.03989525314239e-12,0,4
148,68,Male,26.41,Mail,4,7/18/2022,1021,0,3,2.22044604925031e-16,0,1
149,42,Male,122.17,Phone,10,2/7/2022,1182,0,1,2.22044604925031e-16,0,1
150,62,Female,110.77,Event,3,5/26/2022,1074,0,1,2.22044604925031e-16,0,1
151,26,Male,32.96,Email,4,11/1/2023,550,0,3,2.22044604925031e-16,0,1
152,48,Female,111,Phone,1,1/30/2022,1190,0,1,2.22044604925031e-16,0,1
153,34,Male,26.43,Event,7,7/23/2023,651,0,2,2.22044604925031e-16,0,1
154,42,Female,45.97,Mail,2,8/28/2022,980,0,3,2.22044604925031e-16,0,1
155,45,Female,52.23,Email,4,5/22/2023,713,0,3,2.22044604925031e-16,0,1
156,57,Male,86.9,Phone,10,5/8/2022,1092,0,2,2.22044604925031e-16,0,1
157,65,Female,74.17,Event,6,5/31/2022,1069,0,2,2.22044604925031e-16,0,1
158,51,Other,25.74,Email,5,5/12/2024,357,0,3,1.65027048429002e-07,0,5
159,26,Female,38.2,Phone,3,3/28/2024,402,0,3,3.59921745497421e-11,0,4
160,46,Male,49.51,Phone,3,5/20/2024,349,0,3,2.88403678612488e-09,0,4
161,61,Male,72.4,Event,2,3/20/2024,410,0,3,1.07110027013269e-10,0,4
162,24,Male,102.38,Event,8,8/18/2022,990,0,1,2.22044604925031e-16,0,1
163,25,Male,39.75,Email,4,6/22/2022,1047,0,3,2.22044604925031e-16,0,1
164,35,Male,67.5,Email,10,5/29/2024,340,0,2,1.74301976610857e-05,0,5
165,43,Other,59.74,Phone,10,3/2/2022,1159,0,2,2.22044604925031e-16,0,1
166,51,Female,48.68,Mail,9,7/4/2023,670,0,2,2.22044604925031e-16,0,1
167,40,Female,52.64,Phone,7,9/27/2024,219,0,2,0.000484772,0,5
168,74,Male,38.82,Email,5,2/16/2024,443,0,3,4.04860108078082e-11,0,4
169,30,Male,52.33,Phone,3,2/26/2022,1163,0,3,2.22044604925031e-16,0,1
170,55,Female,120.45,Email,5,6/26/2023,678,0,1,2.22044604925031e-16,0,1
171,63,Other,16.39,Phone,6,10/10/2023,572,0,2,2.22044604925031e-16,0,1
172,65,Female,46.71,Email,4,1/12/2023,843,0,3,2.22044604925031e-16,0,1
173,79,Male,31.78,Email,3,7/5/2024,303,0,3,2.230674742488e-07,0,5
174,80,Female,82.34,Mail,7,10/31/2023,551,0,2,2.22044604925031e-16,0,1
175,38,Male,72.08,Event,9,1/14/2023,841,0,2,2.22044604925031e-16,0,1
176,44,Female,17.1,Event,8,7/8/2024,300,0,2,3.09397318657539e-06,0,5
177,58,Male,52.65,Phone,6,4/20/2023,745,0,2,2.22044604925031e-16,0,1
178,73,Female,199.99,Event,2,12/11/2022,875,0,1,2.22044604925031e-16,0,1
179,45,Other,57.79,Event,8,2/6/2022,1183,0,2,2.22044604925031e-16,0,1
180,28,Female,103.95,Email,4,1/10/2023,845,0,1,2.22044604925031e-16,0,1
181,26,Male,62.76,Event,2,10/11/2022,936,0,3,2.22044604925031e-16,0,1
182,53,Female,108.84,Mail,2,8/27/2023,616,0,1,2.22044604925031e-16,0,1
183,67,Male,42.75,Email,6,5/4/2022,1096,0,2,2.22044604925031e-16,0,1
184,32,Other,66.88,Event,3,8/21/2023,622,0,3,2.22044604925031e-16,0,1
185,38,Female,52.26,Event,10,1/23/2023,832,0,2,2.22044604925031e-16,0,1
186,75,Male,68.5,Email,3,8/25/2024,252,0,3,3.60034229746301e-05,0,5
187,71,Female,17.69,Event,2,9/10/2022,967,0,3,2.22044604925031e-16,0,1
188,66,Male,28.83,Event,6,3/14/2024,416,0,3,2.26287082004549e-10,0,4
189,58,Male,50.28,Mail,5,5/5/2023,730,0,3,2.22044604925031e-16,0,1
190,23,Female,44.38,Phone,2,8/7/2022,1001,0,3,2.22044604925031e-16,0,1
191,20,Female,87.92,Event,7,5/12/2024,357,0,1,4.33085428139677e-07,0,5
192,59,Female,46.99,Mail,8,2/29/2024,430,0,2,4.16738952584103e-10,0,4
193,49,Male,54.31,Event,5,3/25/2022,1136,0,2,2.22044604925031e-16,0,1
194,49,Female,90.88,Mail,10,5/22/2022,1078,0,2,2.22044604925031e-16,0,1
195,71,Female,76.54,Phone,5,10/29/2024,187,0,3,0.001332322,0,5
196,44,Female,47.52,Phone,1,11/7/2023,544,0,3,2.22044604925031e-16,0,1
197,35,Male,75.71,Mail,9,1/9/2024,481,0,2,1.60908008988071e-10,0,4
198,43,Other,56.84,Mail,7,7/4/2023,670,0,2,2.22044604925031e-16,0,1
199,73,Female,68.58,Email,3,4/11/2022,1119,0,3,2.22044604925031e-16,0,1
200,30,Female,82.87,Email,10,3/22/2022,1139,0,2,2.22044604925031e-16,0,1
201,67,Female,38.61,Mail,1,5/16/2024,353,0,3,6.17210870277716e-10,0,4
202,39,Male,24.88,Event,1,4/1/2022,1129,0,3,2.22044604925031e-16,0,1
203,59,Female,88.57,Phone,4,10/31/2023,551,0,1,2.22044604925031e-16,0,1
204,22,Male,24.6,Phone,9,1/2/2023,853,0,2,2.22044604925031e-16,0,1
205,48,Female,60.41,Phone,10,7/2/2022,1037,0,2,2.22044604925031e-16,0,1
206,55,Male,44.44,Mail,6,7/20/2024,288,0,3,6.92990976379412e-06,0,5
207,71,Female,79.47,Phone,2,8/15/2024,262,0,3,7.2703394141585e-07,0,5
208,63,Female,168.69,Email,2,1/6/2022,1214,0,1,2.22044604925031e-16,0,1
209,41,Male,39.22,Mail,5,12/27/2024,128,0,3,0.361707082,0,5
210,68,Male,51.31,Phone,5,1/29/2024,461,0,3,1.78933392641078e-12,0,4
211,61,Male,62.47,Phone,3,10/17/2023,565,0,3,2.22044604925031e-16,0,1
212,78,Male,35.79,Phone,6,6/29/2023,675,0,2,2.22044604925031e-16,0,1
213,39,Female,44.4,Phone,7,9/14/2022,963,0,2,2.22044604925031e-16,0,1
214,30,Female,28.7,Mail,2,5/12/2024,357,0,3,1.64452595069554e-09,0,4
215,76,Male,23.67,Phone,4,4/18/2022,1112,0,3,2.22044604925031e-16,0,1
216,74,Female,34.12,Email,8,10/12/2024,204,0,2,0.007129693,0,5
217,27,Female,61.05,Event,3,8/1/2023,642,0,3,2.22044604925031e-16,0,1
218,65,Other,54.23,Phone,1,11/3/2022,913,0,3,2.22044604925031e-16,0,1
219,40,Male,33.82,Phone,4,1/31/2023,824,0,3,2.22044604925031e-16,0,1
220,64,Female,43.23,Email,6,11/30/2023,521,0,2,2.08347303353419e-13,0,4
221,21,Male,42.61,Event,2,6/13/2023,691,0,3,2.22044604925031e-16,0,1
222,62,Female,39.24,Phone,1,2/13/2022,1176,0,3,2.22044604925031e-16,0,1
223,32,Female,32.4,Phone,3,10/9/2023,573,0,3,2.22044604925031e-16,0,1
224,65,Male,64.12,Email,8,12/7/2023,514,0,2,4.85293005420232e-12,0,4
225,25,Female,71.71,Mail,4,9/1/2023,611,0,3,2.22044604925031e-16,0,1
226,76,Male,39.72,Email,1,7/1/2022,1038,0,3,2.22044604925031e-16,0,1
227,27,Other,108.66,Mail,1,9/8/2022,969,0,1,2.22044604925031e-16,0,1
228,63,Female,90.58,Phone,5,10/6/2022,941,0,1,2.22044604925031e-16,0,1
229,51,Other,41.68,Email,5,10/15/2023,567,0,3,2.22044604925031e-16,0,1
230,77,Female,31.94,Event,8,10/17/2023,565,0,2,2.22044604925031e-16,0,1
231,55,Male,67.66,Email,6,6/29/2022,1040,0,2,2.22044604925031e-16,0,1
232,64,Male,42.9,Mail,8,5/28/2022,1072,0,2,2.22044604925031e-16,0,1
233,80,Male,52.18,Event,7,2/29/2024,430,0,2,2.45354664796771e-10,0,4
234,33,Male,81.12,Email,7,1/9/2023,846,0,2,2.22044604925031e-16,0,1
235,72,Male,56.51,Phone,6,6/1/2022,1068,0,2,2.22044604925031e-16,0,1
236,35,Male,40.17,Email,5,10/30/2024,186,0,3,0.019389241,0,5
237,42,Male,38.2,Phone,9,12/29/2024,126,0,2,0.663823318,1,5
238,80,Female,64.21,Event,4,11/12/2022,904,0,3,2.22044604925031e-16,0,1
239,52,Female,64.82,Email,5,7/5/2024,303,0,3,2.8657384900363e-06,0,5
240,59,Female,43.82,Email,1,10/20/2022,927,0,3,2.22044604925031e-16,0,1
241,59,Male,64.88,Mail,10,11/15/2022,901,0,2,2.22044604925031e-16,0,1
242,29,Male,34.47,Phone,8,7/6/2024,302,0,2,2.70254172786247e-06,0,5
243,44,Male,133.16,Mail,3,7/12/2023,662,0,1,2.22044604925031e-16,0,1
244,27,Male,26.82,Email,5,2/12/2024,447,0,3,6.46994084687004e-11,0,4
245,37,Female,124.1,Event,5,3/19/2023,777,0,1,2.22044604925031e-16,0,1
246,80,Male,58.1,Phone,4,7/22/2023,652,0,3,2.22044604925031e-16,0,1
247,72,Male,54.63,Email,5,4/30/2023,735,0,3,2.22044604925031e-16,0,1
248,28,Female,28.09,Event,2,2/24/2024,435,0,3,4.9007562873966e-12,0,4
249,26,Male,80.63,Phone,9,3/12/2024,418,0,2,5.04120502359073e-09,0,4
250,26,Male,104.09,Phone,5,12/18/2022,868,0,1,2.22044604925031e-16,0,1
251,77,Male,32.78,Phone,1,1/27/2022,1193,0,3,2.22044604925031e-16,0,1
252,80,Female,77.66,Phone,1,6/4/2023,700,0,3,2.22044604925031e-16,0,1
253,79,Male,106.1,Email,8,4/10/2023,755,0,1,2.22044604925031e-16,0,1
254,29,Female,128.81,Phone,5,4/21/2024,378,0,1,1.56755345893582e-08,0,4
255,43,Female,35.52,Phone,1,8/17/2023,626,0,3,2.22044604925031e-16,0,1
256,73,Male,32.89,Event,3,6/1/2023,703,0,3,2.22044604925031e-16,0,1
257,42,Male,48.9,Phone,2,3/10/2022,1151,0,3,2.22044604925031e-16,0,1
258,45,Male,59.11,Mail,8,5/10/2024,359,0,2,3.00674812955776e-07,0,5
259,62,Male,35.35,Event,3,11/6/2024,179,0,3,0.001589842,0,5
260,52,Female,37.89,Event,6,11/17/2022,899,0,2,2.22044604925031e-16,0,1
261,76,Male,95.18,Email,5,7/12/2023,662,0,1,2.22044604925031e-16,0,1
262,80,Male,50.24,Phone,4,4/2/2022,1128,0,3,2.22044604925031e-16,0,1
263,48,Male,88.57,Event,8,2/20/2022,1169,0,2,2.22044604925031e-16,0,1
264,70,Male,42.56,Event,4,10/17/2023,565,0,3,2.22044604925031e-16,0,1
265,29,Male,86.79,Email,10,7/3/2024,305,0,2,0.000508554,0,5
266,72,Female,56.86,Phone,9,6/17/2023,687,0,2,2.22044604925031e-16,0,1
267,73,Female,51.56,Event,5,8/28/2023,615,0,3,2.22044604925031e-16,0,1
268,32,Male,21.49,Mail,3,5/21/2024,348,0,3,8.58255844954627e-09,0,4
269,62,Female,26.82,Phone,5,8/16/2024,261,0,3,1.35389529412795e-06,0,5
270,30,Female,77.9,Event,7,10/2/2023,580,0,2,2.22044604925031e-16,0,1
271,44,Female,28.58,Event,9,3/27/2024,403,0,2,4.44703104044906e-09,0,4
272,71,Male,32.04,Event,8,8/17/2022,991,0,2,2.22044604925031e-16,0,1
273,45,Female,59.25,Phone,6,10/20/2024,196,0,3,0.001463933,0,5
274,26,Male,86.29,Email,9,5/6/2022,1094,0,2,2.22044604925031e-16,0,1
275,44,Female,47.14,Email,3,6/28/2024,310,0,3,2.92205312362015e-07,0,5
276,42,Male,82.68,Event,3,12/3/2022,883,0,3,2.22044604925031e-16,0,1
277,45,Female,29.09,Phone,8,1/22/2024,468,0,2,3.97224037669942e-12,0,4
278,51,Male,90.16,Email,2,4/27/2023,738,0,3,2.22044604925031e-16,0,1
279,39,Female,79.96,Phone,2,10/8/2022,939,0,3,2.22044604925031e-16,0,1
280,80,Male,41.82,Event,10,1/28/2024,462,0,2,1.2927404905663e-10,0,4
281,43,Female,63.64,Event,3,12/10/2022,876,0,3,2.22044604925031e-16,0,1
282,76,Other,99.75,Event,9,3/29/2022,1132,0,1,2.22044604925031e-16,0,1
283,28,Female,33.07,Email,6,10/13/2024,203,0,3,0.005831212,0,5
284,60,Other,34.95,Phone,2,1/13/2023,842,0,3,2.22044604925031e-16,0,1
285,56,Female,55.43,Phone,3,2/15/2023,809,0,3,2.22044604925031e-16,0,1
286,42,Male,44.21,Phone,2,8/24/2023,619,0,3,2.22044604925031e-16,0,1
287,33,Male,48.24,Event,2,9/22/2023,590,0,3,2.22044604925031e-16,0,1
288,65,Female,75.34,Phone,6,9/16/2023,596,0,2,2.22044604925031e-16,0,1
289,25,Male,60.9,Event,1,3/24/2022,1137,0,3,2.22044604925031e-16,0,1
290,46,Male,117.03,Mail,8,11/3/2023,548,0,1,1.70611534322048e-12,0,4
291,20,Female,32.72,Event,5,4/13/2022,1117,0,2,2.22044604925031e-16,0,1
292,45,Male,70.79,Event,9,8/31/2022,977,0,2,2.22044604925031e-16,0,1
293,61,Male,55.28,Mail,3,1/31/2024,459,0,3,3.50242632975986e-12,0,4
294,68,Female,33.61,Mail,3,6/22/2022,1047,0,3,2.22044604925031e-16,0,1
295,77,Female,23.38,Mail,2,5/19/2023,716,0,3,2.22044604925031e-16,0,1
296,36,Male,76.05,Event,1,10/1/2023,581,0,3,2.22044604925031e-16,0,1
297,48,Male,52.38,Mail,8,5/27/2022,1073,0,2,2.22044604925031e-16,0,1
298,45,Male,28.62,Event,8,8/29/2023,614,0,2,2.22044604925031e-16,0,1
299,46,Male,63.2,Phone,7,11/21/2024,164,1,2,0.058487269,0,5
300,40,Female,51.99,Mail,8,6/12/2023,692,0,2,2.22044604925031e-16,0,1
301,26,Male,121.37,Email,10,2/26/2022,1163,0,1,2.22044604925031e-16,0,1
302,79,Female,34.37,Phone,1,11/18/2022,898,0,3,2.22044604925031e-16,0,1
303,72,Female,83.12,Email,9,5/10/2022,1090,0,2,2.22044604925031e-16,0,1
304,45,Male,39.63,Phone,7,7/13/2022,1026,0,2,2.22044604925031e-16,0,1
305,60,Other,26.33,Email,6,10/7/2022,940,0,2,2.22044604925031e-16,0,1
306,39,Female,98.39,Mail,2,5/2/2022,1098,0,1,2.22044604925031e-16,0,1
307,25,Male,17.47,Mail,6,9/2/2023,610,0,2,2.22044604925031e-16,0,2
308,69,Male,62.56,Phone,2,9/3/2022,974,0,3,2.22044604925031e-16,0,2
309,49,Male,71.92,Event,4,3/20/2024,410,0,3,5.62791375673562e-10,0,4
310,50,Female,66.85,Phone,2,1/22/2023,833,0,3,2.22044604925031e-16,0,2
311,48,Female,40.37,Mail,6,1/23/2024,467,0,2,7.18331762815884e-12,0,4
312,36,Female,34.43,Phone,6,1/9/2022,1211,0,2,2.22044604925031e-16,0,2
313,56,Female,69.4,Event,3,7/13/2023,661,0,3,2.22044604925031e-16,0,2
